#,Time,%Passes,Change,Test,Pass,Partial,Fail,Untested
0,Thu Apr 27 04:19:12 EDT 2017,0,0,Assignment6Suite, , ,ShortestPathTest0- ShortestPathTest1- ShortestPathTest2- ShortestPathTest3- ShortestPathTest4- ShortestPathTest5- , ,
1,Thu Apr 27 04:20:10 EDT 2017,0,0,Assignment6Suite, , ,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
2,Thu Apr 27 04:21:01 EDT 2017,0,0,Assignment6Suite, , ,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
3,Thu Apr 27 04:21:22 EDT 2017,0,0,Assignment6Suite, , ,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
4,Thu Apr 27 04:48:19 EDT 2017,0,0,Assignment6Suite, , ,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
5,Thu Apr 27 05:24:44 EDT 2017,0,0,Assignment6Suite, , ,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
6,Thu Apr 27 05:40:22 EDT 2017,0,0,Assignment6Suite, , ,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
7,Thu Apr 27 05:42:39 EDT 2017,0,0,Assignment6Suite, , ,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
8,Thu Apr 27 05:49:14 EDT 2017,0,0,Assignment6Suite, , ,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
9,Thu Apr 27 05:59:01 EDT 2017,0,0,Assignment6Suite, , ,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
10,Thu Apr 27 06:03:16 EDT 2017,0,0,Assignment6Suite, , ,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
11,Thu Apr 27 06:09:39 EDT 2017,0,0,Assignment6Suite, , ,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
12,Thu Apr 27 06:10:00 EDT 2017,0,0,Assignment6Suite, , ,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
13,Thu Apr 27 06:17:14 EDT 2017,50,50,Assignment6Suite,ShortestPathTest0+ ShortestPathTest1+ ShortestPathTest2+ , ,ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
14,Thu Apr 27 06:18:20 EDT 2017,50,0,Assignment6Suite,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 , ,ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
15,Thu Apr 27 17:55:04 EDT 2017,50,0,Assignment6Suite,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 , ,ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
16,Thu Apr 27 18:24:09 EDT 2017,50,0,Assignment6Suite,ShortestPathTest0 ShortestPathTest2 ShortestPathTest3+ , ,ShortestPathTest1- ShortestPathTest4 ShortestPathTest5 , ,
17,Thu Apr 27 18:25:58 EDT 2017,50,0,Assignment6Suite,ShortestPathTest0 ShortestPathTest2 ShortestPathTest3 , ,ShortestPathTest1 ShortestPathTest4 ShortestPathTest5 , ,
18,Thu Apr 27 18:35:50 EDT 2017,50,0,Assignment6Suite,ShortestPathTest0 ShortestPathTest1+ ShortestPathTest2 , ,ShortestPathTest3- ShortestPathTest4 ShortestPathTest5 , ,
19,Thu Apr 27 18:45:37 EDT 2017,50,0,Assignment6Suite,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 , ,ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
20,Thu Apr 27 18:54:26 EDT 2017,50,0,Assignment6Suite,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 , ,ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
21,Thu Apr 27 19:03:45 EDT 2017,50,0,Assignment6Suite,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 , ,ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
22,Thu Apr 27 19:04:00 EDT 2017,50,0,Assignment6Suite,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 , ,ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
23,Thu Apr 27 19:04:05 EDT 2017,50,0,Assignment6Suite,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 , ,ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
24,Thu Apr 27 19:12:32 EDT 2017,83,33,Assignment6Suite,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3+ ShortestPathTest5+ , ,ShortestPathTest4 , ,
25,Thu Apr 27 19:15:19 EDT 2017,83,0,Assignment6Suite,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest5 , ,ShortestPathTest4 , ,
26,Thu Apr 27 19:28:10 EDT 2017,0,-83,Assignment6Suite, , ,ShortestPathTest0- ShortestPathTest1- ShortestPathTest2- ShortestPathTest3- ShortestPathTest4 ShortestPathTest5- , ,
27,Thu Apr 27 19:28:35 EDT 2017,0,0,Assignment6Suite, , ,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
28,Thu Apr 27 19:29:22 EDT 2017,83,83,Assignment6Suite,ShortestPathTest0+ ShortestPathTest1+ ShortestPathTest2+ ShortestPathTest3+ ShortestPathTest5+ , ,ShortestPathTest4 , ,
29,Thu Apr 27 19:30:43 EDT 2017,0,-83,Assignment6Suite, , ,ShortestPathTest0- ShortestPathTest1- ShortestPathTest2- ShortestPathTest3- ShortestPathTest4 ShortestPathTest5- , ,
30,Thu Apr 27 19:31:25 EDT 2017,83,83,Assignment6Suite,ShortestPathTest0+ ShortestPathTest1+ ShortestPathTest2+ ShortestPathTest3+ ShortestPathTest5+ , ,ShortestPathTest4 , ,
31,Thu Apr 27 19:32:10 EDT 2017,83,0,Assignment6Suite,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest5 , ,ShortestPathTest4 , ,
32,Thu Apr 27 19:41:55 EDT 2017,83,0,Assignment6Suite,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest5 , ,ShortestPathTest4 , ,
33,Thu Apr 27 19:42:19 EDT 2017,83,0,Assignment6Suite,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest5 , ,ShortestPathTest4 , ,
34,Thu Apr 27 19:43:41 EDT 2017,83,0,Assignment6Suite,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest5 , ,ShortestPathTest4 , ,
35,Thu Apr 27 19:44:58 EDT 2017,83,0,Assignment6Suite,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest5 , ,ShortestPathTest4 , ,
36,Thu Apr 27 19:46:59 EDT 2017,100,17,Assignment6Suite,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4+ ShortestPathTest5 , , , ,
37,Thu Apr 27 19:49:18 EDT 2017,85,0,Assignment6Suite,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,EfficiencyTest1- , ,
38,Thu Apr 27 19:50:20 EDT 2017,71,-14,Assignment6Suite,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest5 , ,EfficiencyTest1 ShortestPathTest4- , ,
39,Thu Apr 27 19:51:33 EDT 2017,100,29,Assignment6Suite,EfficiencyTest1+ ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4+ ShortestPathTest5 , , , ,
40,Thu Apr 27 19:51:55 EDT 2017,100,0,Assignment6Suite,EfficiencyTest1 ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , , , ,
41,Thu Apr 27 19:52:43 EDT 2017,100,0,Assignment6Suite,EfficiencyTest1 ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , , , ,
42,Thu Apr 27 19:53:28 EDT 2017,100,0,Assignment6Suite,EfficiencyTest1 ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , , , ,
